x,y,objID,classID
2882.0,6611.0,5.0,1.0
2887.0,6612.0,5.0,1.0
2890.0,6612.0,5.0,1.0
2891.0,6612.0,5.0,1.0
2894.0,6614.0,5.0,1.0
2896.0,6615.0,5.0,1.0
2897.0,6615.0,5.0,1.0
2901.0,6618.0,5.0,1.0
2903.0,6618.0,5.0,1.0
2907.0,6620.0,5.0,1.0
2909.0,6620.0,5.0,1.0
2913.0,6620.0,5.0,1.0
2918.0,6621.0,5.0,1.0
2919.0,6621.0,5.0,1.0
2921.0,6620.0,5.0,1.0
2925.0,6620.0,5.0,1.0
2927.0,6620.0,5.0,1.0
2928.0,6620.0,5.0,1.0
2931.0,6620.0,5.0,1.0
2933.0,6620.0,5.0,1.0
2934.0,6618.0,5.0,1.0
2936.0,6617.0,5.0,1.0
2939.0,6617.0,5.0,1.0
2940.0,6615.0,5.0,1.0
2942.0,6615.0,5.0,1.0
2943.0,6615.0,5.0,1.0
2945.0,6615.0,5.0,1.0
2946.0,6614.0,5.0,1.0
2948.0,6614.0,5.0,1.0
2949.0,6614.0,5.0,1.0
2951.0,6614.0,5.0,1.0
2954.0,6611.0,5.0,1.0
2958.0,6608.0,5.0,1.0
2960.0,6608.0,5.0,1.0
2961.0,6608.0,5.0,1.0
2963.0,6606.0,5.0,1.0
2964.0,6605.0,5.0,1.0
2967.0,6603.0,5.0,1.0
2967.0,6602.0,5.0,1.0
2969.0,6602.0,5.0,1.0
2972.0,6602.0,5.0,1.0
2973.0,6602.0,5.0,1.0
2973.0,6600.0,5.0,1.0
2975.0,6599.0,5.0,1.0
2976.0,6597.0,5.0,1.0
2978.0,6594.0,5.0,1.0
2979.0,6593.0,5.0,1.0
2979.0,6592.0,5.0,1.0
2981.0,6590.0,5.0,1.0
2982.0,6589.0,5.0,1.0
2987.0,6584.0,5.0,1.0
2988.0,6583.0,5.0,1.0
2991.0,6578.0,5.0,1.0
2991.0,6575.0,5.0,1.0
2993.0,6575.0,5.0,1.0
2993.0,6574.0,5.0,1.0
2994.0,6571.0,5.0,1.0
2996.0,6569.0,5.0,1.0
2996.0,6568.0,5.0,1.0
2996.0,6566.0,5.0,1.0
2997.0,6563.0,5.0,1.0
2999.0,6562.0,5.0,1.0
3000.0,6559.0,5.0,1.0
3001.0,6556.0,5.0,1.0
3001.0,6554.0,5.0,1.0
3001.0,6553.0,5.0,1.0
3003.0,6551.0,5.0,1.0
3004.0,6548.0,5.0,1.0
3004.0,6547.0,5.0,1.0
3004.0,6544.0,5.0,1.0
3006.0,6542.0,5.0,1.0
3004.0,6536.0,5.0,1.0
3003.0,6535.0,5.0,1.0
3000.0,6533.0,5.0,1.0
2999.0,6533.0,5.0,1.0
2999.0,6532.0,5.0,1.0
2994.0,6532.0,5.0,1.0
2991.0,6530.0,5.0,1.0
2990.0,6530.0,5.0,1.0
2985.0,6529.0,5.0,1.0
2982.0,6530.0,5.0,1.0
2975.0,6530.0,5.0,1.0
2970.0,6532.0,5.0,1.0
2969.0,6532.0,5.0,1.0
2966.0,6535.0,5.0,1.0
2964.0,6536.0,5.0,1.0
2963.0,6538.0,5.0,1.0
2961.0,6541.0,5.0,1.0
2960.0,6541.0,5.0,1.0
2958.0,6542.0,5.0,1.0
2957.0,6544.0,5.0,1.0
2955.0,6545.0,5.0,1.0
2954.0,6545.0,5.0,1.0
2952.0,6547.0,5.0,1.0
2951.0,6550.0,5.0,1.0
2948.0,6551.0,5.0,1.0
2946.0,6554.0,5.0,1.0
2942.0,6556.0,5.0,1.0
2940.0,6557.0,5.0,1.0
2939.0,6559.0,5.0,1.0
2937.0,6560.0,5.0,1.0
2936.0,6560.0,5.0,1.0
2933.0,6563.0,5.0,1.0
2931.0,6563.0,5.0,1.0
2928.0,6565.0,5.0,1.0
2927.0,6566.0,5.0,1.0
2924.0,6569.0,5.0,1.0
2921.0,6572.0,5.0,1.0
2919.0,6574.0,5.0,1.0
2918.0,6575.0,5.0,1.0
2916.0,6575.0,5.0,1.0
2913.0,6577.0,5.0,1.0
2910.0,6577.0,5.0,1.0
2909.0,6577.0,5.0,1.0
2907.0,6577.0,5.0,1.0
2904.0,6577.0,5.0,1.0
2901.0,6577.0,5.0,1.0
2899.0,6575.0,5.0,1.0
2896.0,6574.0,5.0,1.0
2894.0,6574.0,5.0,1.0
2891.0,6574.0,5.0,1.0
2888.0,6574.0,5.0,1.0
2885.0,6572.0,5.0,1.0
2884.0,6572.0,5.0,1.0
2882.0,6572.0,5.0,1.0
2881.0,6572.0,5.0,1.0
2879.0,6572.0,5.0,1.0
2878.0,6572.0,5.0,1.0
2873.0,6571.0,5.0,1.0
2872.0,6571.0,5.0,1.0
2870.0,6571.0,5.0,1.0
2869.0,6572.0,5.0,1.0
2860.0,6577.0,5.0,1.0
3204.0,6423.0,6.0,1.0
3203.0,6430.0,6.0,1.0
3203.0,6432.0,6.0,1.0
3203.0,6436.0,6.0,1.0
3203.0,6438.0,6.0,1.0
3203.0,6439.0,6.0,1.0
3203.0,6441.0,6.0,1.0
3204.0,6442.0,6.0,1.0
3204.0,6444.0,6.0,1.0
3204.0,6447.0,6.0,1.0
3204.0,6448.0,6.0,1.0
3207.0,6451.0,6.0,1.0
3209.0,6451.0,6.0,1.0
3212.0,6451.0,6.0,1.0
3213.0,6451.0,6.0,1.0
3215.0,6451.0,6.0,1.0
3219.0,6451.0,6.0,1.0
3221.0,6453.0,6.0,1.0
3224.0,6453.0,6.0,1.0
3227.0,6453.0,6.0,1.0
3230.0,6451.0,6.0,1.0
3231.0,6451.0,6.0,1.0
3233.0,6451.0,6.0,1.0
3236.0,6451.0,6.0,1.0
3239.0,6450.0,6.0,1.0
3242.0,6450.0,6.0,1.0
3245.0,6450.0,6.0,1.0
3249.0,6450.0,6.0,1.0
3251.0,6450.0,6.0,1.0
3254.0,6450.0,6.0,1.0
3258.0,6450.0,6.0,1.0
3263.0,6450.0,6.0,1.0
3266.0,6451.0,6.0,1.0
3269.0,6451.0,6.0,1.0
3272.0,6450.0,6.0,1.0
3274.0,6450.0,6.0,1.0
3277.0,6450.0,6.0,1.0
3279.0,6450.0,6.0,1.0
3282.0,6450.0,6.0,1.0
3283.0,6450.0,6.0,1.0
3288.0,6450.0,6.0,1.0
3291.0,6450.0,6.0,1.0
3292.0,6450.0,6.0,1.0
3295.0,6450.0,6.0,1.0
3298.0,6448.0,6.0,1.0
3300.0,6448.0,6.0,1.0
3301.0,6448.0,6.0,1.0
3303.0,6448.0,6.0,1.0
3306.0,6447.0,6.0,1.0
3307.0,6447.0,6.0,1.0
3312.0,6447.0,6.0,1.0
3312.0,6445.0,6.0,1.0
3315.0,6445.0,6.0,1.0
3318.0,6445.0,6.0,1.0
3322.0,6445.0,6.0,1.0
3325.0,6444.0,6.0,1.0
3330.0,6444.0,6.0,1.0
3334.0,6442.0,6.0,1.0
3343.0,6441.0,6.0,1.0
3346.0,6439.0,6.0,1.0
3349.0,6439.0,6.0,1.0
3352.0,6439.0,6.0,1.0
3355.0,6439.0,6.0,1.0
3357.0,6438.0,6.0,1.0
3361.0,6438.0,6.0,1.0
3364.0,6436.0,6.0,1.0
3369.0,6436.0,6.0,1.0
3376.0,6433.0,6.0,1.0
3380.0,6433.0,6.0,1.0
3382.0,6433.0,6.0,1.0
3385.0,6433.0,6.0,1.0
3388.0,6435.0,6.0,1.0
3389.0,6435.0,6.0,1.0
3392.0,6435.0,6.0,1.0
3395.0,6433.0,6.0,1.0
3400.0,6433.0,6.0,1.0
3403.0,6432.0,6.0,1.0
3404.0,6429.0,6.0,1.0
3406.0,6427.0,6.0,1.0
3407.0,6426.0,6.0,1.0
3409.0,6423.0,6.0,1.0
3409.0,6421.0,6.0,1.0
3409.0,6420.0,6.0,1.0
3409.0,6417.0,6.0,1.0
3410.0,6411.0,6.0,1.0
3409.0,6408.0,6.0,1.0
3409.0,6406.0,6.0,1.0
3406.0,6403.0,6.0,1.0
3404.0,6402.0,6.0,1.0
3403.0,6399.0,6.0,1.0
3400.0,6397.0,6.0,1.0
3398.0,6397.0,6.0,1.0
3395.0,6399.0,6.0,1.0
3394.0,6400.0,6.0,1.0
3391.0,6402.0,6.0,1.0
3391.0,6400.0,6.0,1.0
3388.0,6400.0,6.0,1.0
3387.0,6400.0,6.0,1.0
3385.0,6400.0,6.0,1.0
3384.0,6400.0,6.0,1.0
3382.0,6400.0,6.0,1.0
3382.0,6402.0,6.0,1.0
3381.0,6402.0,6.0,1.0
3378.0,6402.0,6.0,1.0
3376.0,6402.0,6.0,1.0
3375.0,6403.0,6.0,1.0
3373.0,6403.0,6.0,1.0
3372.0,6403.0,6.0,1.0
3370.0,6405.0,6.0,1.0
3369.0,6405.0,6.0,1.0
3367.0,6405.0,6.0,1.0
3366.0,6405.0,6.0,1.0
3361.0,6405.0,6.0,1.0
3361.0,6408.0,6.0,1.0
3359.0,6408.0,6.0,1.0
3357.0,6408.0,6.0,1.0
3354.0,6409.0,6.0,1.0
3353.0,6409.0,6.0,1.0
3351.0,6411.0,6.0,1.0
3350.0,6412.0,6.0,1.0
3348.0,6412.0,6.0,1.0
3344.0,6414.0,6.0,1.0
3342.0,6414.0,6.0,1.0
3342.0,6415.0,6.0,1.0
3341.0,6415.0,6.0,1.0
3339.0,6415.0,6.0,1.0
3338.0,6415.0,6.0,1.0
3332.0,6418.0,6.0,1.0
3329.0,6418.0,6.0,1.0
3327.0,6420.0,6.0,1.0
3326.0,6420.0,6.0,1.0
3323.0,6420.0,6.0,1.0
3320.0,6421.0,6.0,1.0
3318.0,6421.0,6.0,1.0
3315.0,6421.0,6.0,1.0
3315.0,6423.0,6.0,1.0
3312.0,6423.0,6.0,1.0
3309.0,6423.0,6.0,1.0
3308.0,6423.0,6.0,1.0
3303.0,6423.0,6.0,1.0
3300.0,6423.0,6.0,1.0
3294.0,6423.0,6.0,1.0
3288.0,6421.0,6.0,1.0
3285.0,6421.0,6.0,1.0
3282.0,6421.0,6.0,1.0
3278.0,6423.0,6.0,1.0
3275.0,6421.0,6.0,1.0
3270.0,6421.0,6.0,1.0
3266.0,6423.0,6.0,1.0
3264.0,6423.0,6.0,1.0
3263.0,6423.0,6.0,1.0
3260.0,6423.0,6.0,1.0
3259.0,6423.0,6.0,1.0
3256.0,6423.0,6.0,1.0
3254.0,6423.0,6.0,1.0
3253.0,6423.0,6.0,1.0
3250.0,6423.0,6.0,1.0
3248.0,6423.0,6.0,1.0
3245.0,6423.0,6.0,1.0
3245.0,6424.0,6.0,1.0
3242.0,6426.0,6.0,1.0
3241.0,6424.0,6.0,1.0
3238.0,6424.0,6.0,1.0
3236.0,6424.0,6.0,1.0
3235.0,6424.0,6.0,1.0
3232.0,6426.0,6.0,1.0
3230.0,6424.0,6.0,1.0
3229.0,6424.0,6.0,1.0
3224.0,6424.0,6.0,1.0
3221.0,6423.0,6.0,1.0
3220.0,6423.0,6.0,1.0
3218.0,6423.0,6.0,1.0
3214.0,6423.0,6.0,1.0
3212.0,6423.0,6.0,1.0
3212.0,6420.0,6.0,1.0
3210.0,6420.0,6.0,1.0
3209.0,6420.0,6.0,1.0
3204.0,6423.0,6.0,1.0
4091.0,6417.0,7.0,1.0
4091.0,6414.0,7.0,1.0
4093.0,6412.0,7.0,1.0
4093.0,6410.0,7.0,1.0
4094.0,6409.0,7.0,1.0
4097.0,6409.0,7.0,1.0
4100.0,6406.0,7.0,1.0
4102.0,6404.0,7.0,1.0
4105.0,6404.0,7.0,1.0
4109.0,6401.0,7.0,1.0
4114.0,6398.0,7.0,1.0
4115.0,6398.0,7.0,1.0
4117.0,6397.0,7.0,1.0
4117.0,6395.0,7.0,1.0
4118.0,6395.0,7.0,1.0
4120.0,6394.0,7.0,1.0
4123.0,6394.0,7.0,1.0
4124.0,6394.0,7.0,1.0
4126.0,6394.0,7.0,1.0
4127.0,6394.0,7.0,1.0
4129.0,6392.0,7.0,1.0
4132.0,6391.0,7.0,1.0
4136.0,6391.0,7.0,1.0
4141.0,6389.0,7.0,1.0
4142.0,6389.0,7.0,1.0
4143.0,6389.0,7.0,1.0
4145.0,6388.0,7.0,1.0
4146.0,6388.0,7.0,1.0
4148.0,6388.0,7.0,1.0
4151.0,6386.0,7.0,1.0
4152.0,6386.0,7.0,1.0
4158.0,6385.0,7.0,1.0
4167.0,6383.0,7.0,1.0
4173.0,6382.0,7.0,1.0
4175.0,6382.0,7.0,1.0
4176.0,6382.0,7.0,1.0
4182.0,6380.0,7.0,1.0
4185.0,6380.0,7.0,1.0
4187.0,6379.0,7.0,1.0
4190.0,6379.0,7.0,1.0
4194.0,6379.0,7.0,1.0
4197.0,6379.0,7.0,1.0
4199.0,6379.0,7.0,1.0
4202.0,6377.0,7.0,1.0
4205.0,6377.0,7.0,1.0
4206.0,6377.0,7.0,1.0
4211.0,6377.0,7.0,1.0
4214.0,6377.0,7.0,1.0
4217.0,6377.0,7.0,1.0
4218.0,6377.0,7.0,1.0
4221.0,6376.0,7.0,1.0
4223.0,6371.0,7.0,1.0
4227.0,6367.0,7.0,1.0
4229.0,6365.0,7.0,1.0
4229.0,6364.0,7.0,1.0
4229.0,6362.0,7.0,1.0
4229.0,6361.0,7.0,1.0
4227.0,6359.0,7.0,1.0
4226.0,6358.0,7.0,1.0
4224.0,6356.0,7.0,1.0
4223.0,6356.0,7.0,1.0
4218.0,6355.0,7.0,1.0
4215.0,6355.0,7.0,1.0
4214.0,6353.0,7.0,1.0
4208.0,6353.0,7.0,1.0
4206.0,6352.0,7.0,1.0
4205.0,6352.0,7.0,1.0
4202.0,6350.0,7.0,1.0
4196.0,6350.0,7.0,1.0
4193.0,6350.0,7.0,1.0
4190.0,6350.0,7.0,1.0
4188.0,6352.0,7.0,1.0
4185.0,6353.0,7.0,1.0
4182.0,6355.0,7.0,1.0
4179.0,6355.0,7.0,1.0
4176.0,6356.0,7.0,1.0
4175.0,6358.0,7.0,1.0
4173.0,6359.0,7.0,1.0
4172.0,6361.0,7.0,1.0
4173.0,6361.0,7.0,1.0
4172.0,6361.0,7.0,1.0
4169.0,6361.0,7.0,1.0
4167.0,6361.0,7.0,1.0
4166.0,6361.0,7.0,1.0
4164.0,6361.0,7.0,1.0
4163.0,6361.0,7.0,1.0
4160.0,6361.0,7.0,1.0
4155.0,6362.0,7.0,1.0
4154.0,6362.0,7.0,1.0
4152.0,6362.0,7.0,1.0
4151.0,6362.0,7.0,1.0
4149.0,6362.0,7.0,1.0
4148.0,6362.0,7.0,1.0
4143.0,6362.0,7.0,1.0
4141.0,6362.0,7.0,1.0
4138.0,6362.0,7.0,1.0
4135.0,6362.0,7.0,1.0
4133.0,6362.0,7.0,1.0
4132.0,6362.0,7.0,1.0
4129.0,6362.0,7.0,1.0
4127.0,6362.0,7.0,1.0
4123.0,6361.0,7.0,1.0
4120.0,6361.0,7.0,1.0
4118.0,6361.0,7.0,1.0
4117.0,6361.0,7.0,1.0
4115.0,6361.0,7.0,1.0
4114.0,6361.0,7.0,1.0
4109.0,6362.0,7.0,1.0
4108.0,6365.0,7.0,1.0
4105.0,6364.0,7.0,1.0
4102.0,6364.0,7.0,1.0
4100.0,6364.0,7.0,1.0
4097.0,6364.0,7.0,1.0
4094.0,6364.0,7.0,1.0
4090.0,6368.0,7.0,1.0
4088.0,6368.0,7.0,1.0
4088.0,6370.0,7.0,1.0
4087.0,6370.0,7.0,1.0
4082.0,6371.0,7.0,1.0
4081.0,6371.0,7.0,1.0
4079.0,6373.0,7.0,1.0
4076.0,6373.0,7.0,1.0
4073.0,6376.0,7.0,1.0
4072.0,6377.0,7.0,1.0
4070.0,6379.0,7.0,1.0
4069.0,6379.0,7.0,1.0
4067.0,6380.0,7.0,1.0
4066.0,6380.0,7.0,1.0
4063.0,6382.0,7.0,1.0
4061.0,6383.0,7.0,1.0
4060.0,6383.0,7.0,1.0
4058.0,6385.0,7.0,1.0
4057.0,6385.0,7.0,1.0
4055.0,6386.0,7.0,1.0
4054.0,6386.0,7.0,1.0
4052.0,6386.0,7.0,1.0
4052.0,6388.0,7.0,1.0
4051.0,6388.0,7.0,1.0
4049.0,6391.0,7.0,1.0
4049.0,6392.0,7.0,1.0
4048.0,6398.0,7.0,1.0
4048.0,6401.0,7.0,1.0
4049.0,6404.0,7.0,1.0
4049.0,6407.0,7.0,1.0
4051.0,6407.0,7.0,1.0
4052.0,6409.0,7.0,1.0
4058.0,6412.0,7.0,1.0
4060.0,6412.0,7.0,1.0
4061.0,6412.0,7.0,1.0
4063.0,6412.0,7.0,1.0
4064.0,6413.0,7.0,1.0
4067.0,6416.0,7.0,1.0
4069.0,6416.0,7.0,1.0
4070.0,6416.0,7.0,1.0
4075.0,6416.0,7.0,1.0
4076.0,6417.0,7.0,1.0
4078.0,6417.0,7.0,1.0
4079.0,6417.0,7.0,1.0
4081.0,6417.0,7.0,1.0
4091.0,6417.0,7.0,1.0
4833.0,6406.0,8.0,1.0
4832.0,6404.0,8.0,1.0
4829.0,6403.0,8.0,1.0
4826.0,6401.0,8.0,1.0
4824.0,6401.0,8.0,1.0
4823.0,6400.0,8.0,1.0
4821.0,6400.0,8.0,1.0
4821.0,6398.0,8.0,1.0
4818.0,6397.0,8.0,1.0
4817.0,6395.0,8.0,1.0
4812.0,6394.0,8.0,1.0
4811.0,6394.0,8.0,1.0
4806.0,6391.0,8.0,1.0
4803.0,6388.0,8.0,1.0
4800.0,6386.0,8.0,1.0
4796.0,6385.0,8.0,1.0
4794.0,6382.0,8.0,1.0
4788.0,6379.0,8.0,1.0
4785.0,6376.0,8.0,1.0
4782.0,6374.0,8.0,1.0
4781.0,6374.0,8.0,1.0
4776.0,6371.0,8.0,1.0
4773.0,6368.0,8.0,1.0
4769.0,6365.0,8.0,1.0
4766.0,6365.0,8.0,1.0
4763.0,6364.0,8.0,1.0
4763.0,6362.0,8.0,1.0
4761.0,6361.0,8.0,1.0
4758.0,6361.0,8.0,1.0
4757.0,6359.0,8.0,1.0
4754.0,6358.0,8.0,1.0
4752.0,6356.0,8.0,1.0
4751.0,6356.0,8.0,1.0
4748.0,6356.0,8.0,1.0
4745.0,6355.0,8.0,1.0
4742.0,6353.0,8.0,1.0
4741.0,6353.0,8.0,1.0
4736.0,6352.0,8.0,1.0
4735.0,6353.0,8.0,1.0
4735.0,6352.0,8.0,1.0
4733.0,6352.0,8.0,1.0
4729.0,6350.0,8.0,1.0
4726.0,6349.0,8.0,1.0
4723.0,6347.0,8.0,1.0
4721.0,6346.0,8.0,1.0
4718.0,6346.0,8.0,1.0
4717.0,6346.0,8.0,1.0
4714.0,6343.0,8.0,1.0
4709.0,6343.0,8.0,1.0
4709.0,6341.0,8.0,1.0
4708.0,6341.0,8.0,1.0
4706.0,6340.0,8.0,1.0
4705.0,6340.0,8.0,1.0
4705.0,6341.0,8.0,1.0
4703.0,6343.0,8.0,1.0
4703.0,6346.0,8.0,1.0
4702.0,6347.0,8.0,1.0
4702.0,6350.0,8.0,1.0
4700.0,6350.0,8.0,1.0
4700.0,6353.0,8.0,1.0
4700.0,6355.0,8.0,1.0
4700.0,6359.0,8.0,1.0
4694.0,6362.0,8.0,1.0
4696.0,6362.0,8.0,1.0
4697.0,6362.0,8.0,1.0
4699.0,6362.0,8.0,1.0
4700.0,6362.0,8.0,1.0
4703.0,6362.0,8.0,1.0
4705.0,6362.0,8.0,1.0
4708.0,6365.0,8.0,1.0
4709.0,6365.0,8.0,1.0
4714.0,6367.0,8.0,1.0
4717.0,6367.0,8.0,1.0
4718.0,6368.0,8.0,1.0
4723.0,6371.0,8.0,1.0
4724.0,6371.0,8.0,1.0
4729.0,6374.0,8.0,1.0
4730.0,6374.0,8.0,1.0
4733.0,6376.0,8.0,1.0
4735.0,6376.0,8.0,1.0
4736.0,6376.0,8.0,1.0
4738.0,6376.0,8.0,1.0
4739.0,6376.0,8.0,1.0
4742.0,6376.0,8.0,1.0
4745.0,6376.0,8.0,1.0
4748.0,6377.0,8.0,1.0
4749.0,6377.0,8.0,1.0
4751.0,6377.0,8.0,1.0
4752.0,6379.0,8.0,1.0
4754.0,6379.0,8.0,1.0
4755.0,6380.0,8.0,1.0
4757.0,6382.0,8.0,1.0
4758.0,6383.0,8.0,1.0
4760.0,6383.0,8.0,1.0
4764.0,6386.0,8.0,1.0
4767.0,6388.0,8.0,1.0
4770.0,6389.0,8.0,1.0
4773.0,6391.0,8.0,1.0
4775.0,6392.0,8.0,1.0
4776.0,6392.0,8.0,1.0
4779.0,6394.0,8.0,1.0
4781.0,6395.0,8.0,1.0
4784.0,6397.0,8.0,1.0
4785.0,6398.0,8.0,1.0
4788.0,6400.0,8.0,1.0
4790.0,6401.0,8.0,1.0
4790.0,6403.0,8.0,1.0
4793.0,6403.0,8.0,1.0
4794.0,6404.0,8.0,1.0
4796.0,6406.0,8.0,1.0
4797.0,6407.0,8.0,1.0
4800.0,6412.0,8.0,1.0
4803.0,6413.0,8.0,1.0
4806.0,6417.0,8.0,1.0
4811.0,6422.0,8.0,1.0
4812.0,6423.0,8.0,1.0
4814.0,6428.0,8.0,1.0
4814.0,6429.0,8.0,1.0
4815.0,6434.0,8.0,1.0
4815.0,6437.0,8.0,1.0
4815.0,6440.0,8.0,1.0
4815.0,6443.0,8.0,1.0
4815.0,6446.0,8.0,1.0
4815.0,6449.0,8.0,1.0
4815.0,6450.0,8.0,1.0
4815.0,6452.0,8.0,1.0
4815.0,6455.0,8.0,1.0
4815.0,6459.0,8.0,1.0
4817.0,6461.0,8.0,1.0
4817.0,6464.0,8.0,1.0
4817.0,6465.0,8.0,1.0
4817.0,6468.0,8.0,1.0
4817.0,6471.0,8.0,1.0
4817.0,6474.0,8.0,1.0
4817.0,6477.0,8.0,1.0
4817.0,6480.0,8.0,1.0
4817.0,6482.0,8.0,1.0
4817.0,6483.0,8.0,1.0
4817.0,6485.0,8.0,1.0
4815.0,6486.0,8.0,1.0
4815.0,6488.0,8.0,1.0
4815.0,6489.0,8.0,1.0
4815.0,6491.0,8.0,1.0
4820.0,6488.0,8.0,1.0
4821.0,6488.0,8.0,1.0
4826.0,6486.0,8.0,1.0
4827.0,6486.0,8.0,1.0
4829.0,6486.0,8.0,1.0
4830.0,6485.0,8.0,1.0
4832.0,6483.0,8.0,1.0
4833.0,6482.0,8.0,1.0
4836.0,6477.0,8.0,1.0
4838.0,6476.0,8.0,1.0
4838.0,6474.0,8.0,1.0
4839.0,6473.0,8.0,1.0
4843.0,6467.0,8.0,1.0
4843.0,6465.0,8.0,1.0
4845.0,6462.0,8.0,1.0
4848.0,6461.0,8.0,1.0
4849.0,6456.0,8.0,1.0
4851.0,6453.0,8.0,1.0
4851.0,6452.0,8.0,1.0
4852.0,6450.0,8.0,1.0
4852.0,6447.0,8.0,1.0
4852.0,6444.0,8.0,1.0
4852.0,6441.0,8.0,1.0
4852.0,6438.0,8.0,1.0
4852.0,6435.0,8.0,1.0
4852.0,6434.0,8.0,1.0
4851.0,6431.0,8.0,1.0
4849.0,6426.0,8.0,1.0
4849.0,6425.0,8.0,1.0
4849.0,6423.0,8.0,1.0
4848.0,6420.0,8.0,1.0
4848.0,6416.0,8.0,1.0
4846.0,6414.0,8.0,1.0
4845.0,6413.0,8.0,1.0
4842.0,6412.0,8.0,1.0
4841.0,6410.0,8.0,1.0
4833.0,6406.0,8.0,1.0
7326.0,6258.0,9.0,1.0
7325.0,6258.0,9.0,1.0
7322.0,6258.0,9.0,1.0
7321.0,6258.0,9.0,1.0
7320.0,6260.0,9.0,1.0
7318.0,6261.0,9.0,1.0
7317.0,6262.0,9.0,1.0
7316.0,6262.0,9.0,1.0
7315.0,6264.0,9.0,1.0
7313.0,6265.0,9.0,1.0
7313.0,6266.0,9.0,1.0
7312.0,6266.0,9.0,1.0
7312.0,6268.0,9.0,1.0
7312.0,6269.0,9.0,1.0
7311.0,6271.0,9.0,1.0
7309.0,6273.0,9.0,1.0
7308.0,6274.0,9.0,1.0
7307.0,6277.0,9.0,1.0
7307.0,6278.0,9.0,1.0
7305.0,6281.0,9.0,1.0
7305.0,6282.0,9.0,1.0
7305.0,6283.0,9.0,1.0
7307.0,6286.0,9.0,1.0
7307.0,6287.0,9.0,1.0
7307.0,6290.0,9.0,1.0
7307.0,6291.0,9.0,1.0
7307.0,6292.0,9.0,1.0
7309.0,6296.0,9.0,1.0
7311.0,6299.0,9.0,1.0
7311.0,6300.0,9.0,1.0
7313.0,6301.0,9.0,1.0
7315.0,6303.0,9.0,1.0
7320.0,6307.0,9.0,1.0
7322.0,6308.0,9.0,1.0
7324.0,6308.0,9.0,1.0
7325.0,6309.0,9.0,1.0
7326.0,6313.0,9.0,1.0
7327.0,6314.0,9.0,1.0
7329.0,6317.0,9.0,1.0
7329.0,6318.0,9.0,1.0
7331.0,6321.0,9.0,1.0
7333.0,6322.0,9.0,1.0
7334.0,6323.0,9.0,1.0
7334.0,6325.0,9.0,1.0
7334.0,6326.0,9.0,1.0
7335.0,6329.0,9.0,1.0
7335.0,6331.0,9.0,1.0
7337.0,6334.0,9.0,1.0
7337.0,6335.0,9.0,1.0
7337.0,6336.0,9.0,1.0
7339.0,6340.0,9.0,1.0
7339.0,6342.0,9.0,1.0
7339.0,6345.0,9.0,1.0
7340.0,6347.0,9.0,1.0
7340.0,6349.0,9.0,1.0
7340.0,6353.0,9.0,1.0
7340.0,6355.0,9.0,1.0
7342.0,6356.0,9.0,1.0
7342.0,6360.0,9.0,1.0
7342.0,6361.0,9.0,1.0
7342.0,6362.0,9.0,1.0
7342.0,6364.0,9.0,1.0
7343.0,6366.0,9.0,1.0
7343.0,6369.0,9.0,1.0
7344.0,6370.0,9.0,1.0
7344.0,6373.0,9.0,1.0
7344.0,6375.0,9.0,1.0
7346.0,6375.0,9.0,1.0
7346.0,6377.0,9.0,1.0
7346.0,6379.0,9.0,1.0
7347.0,6379.0,9.0,1.0
7348.0,6383.0,9.0,1.0
7350.0,6384.0,9.0,1.0
7350.0,6386.0,9.0,1.0
7350.0,6387.0,9.0,1.0
7352.0,6388.0,9.0,1.0
7353.0,6391.0,9.0,1.0
7355.0,6391.0,9.0,1.0
7355.0,6392.0,9.0,1.0
7357.0,6394.0,9.0,1.0
7360.0,6396.0,9.0,1.0
7363.0,6397.0,9.0,1.0
7364.0,6399.0,9.0,1.0
7365.0,6399.0,9.0,1.0
7366.0,6400.0,9.0,1.0
7369.0,6401.0,9.0,1.0
7370.0,6403.0,9.0,1.0
7372.0,6404.0,9.0,1.0
7373.0,6404.0,9.0,1.0
7374.0,6407.0,9.0,1.0
7376.0,6408.0,9.0,1.0
7377.0,6410.0,9.0,1.0
7378.0,6412.0,9.0,1.0
7378.0,6413.0,9.0,1.0
7381.0,6414.0,9.0,1.0
7383.0,6417.0,9.0,1.0
7383.0,6418.0,9.0,1.0
7385.0,6418.0,9.0,1.0
7387.0,6420.0,9.0,1.0
7389.0,6421.0,9.0,1.0
7391.0,6421.0,9.0,1.0
7399.0,6423.0,9.0,1.0
7404.0,6426.0,9.0,1.0
7407.0,6427.0,9.0,1.0
7408.0,6427.0,9.0,1.0
7409.0,6427.0,9.0,1.0
7413.0,6427.0,9.0,1.0
7416.0,6427.0,9.0,1.0
7418.0,6427.0,9.0,1.0
7420.0,6427.0,9.0,1.0
7421.0,6427.0,9.0,1.0
7424.0,6427.0,9.0,1.0
7425.0,6427.0,9.0,1.0
7426.0,6427.0,9.0,1.0
7429.0,6427.0,9.0,1.0
7430.0,6427.0,9.0,1.0
7431.0,6427.0,9.0,1.0
7434.0,6427.0,9.0,1.0
7435.0,6427.0,9.0,1.0
7437.0,6426.0,9.0,1.0
7438.0,6426.0,9.0,1.0
7438.0,6425.0,9.0,1.0
7438.0,6423.0,9.0,1.0
7439.0,6422.0,9.0,1.0
7439.0,6421.0,9.0,1.0
7440.0,6420.0,9.0,1.0
